010200014;1;2;5;0;0;0;3;0;0;0;0;4;118;0;0;5;5;1;0;0;0;6;0;0;0;0;7;0;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;4;0;0;0;14;0;0;0;0;15;1;0;0;0;16;0;0;0;0;17;25;0;0;0;18;0;0;0;0;19;1;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200015;1;2;5;0;0;0;3;0;0;0;0;4;83;0;0;2;5;1;0;0;0;6;0;0;0;0;7;2;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;14;0;0;0;14;0;0;0;0;15;1;0;0;0;16;0;0;0;0;17;26;0;0;1;18;0;0;0;0;19;0;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200016;1;2;8;0;0;0;3;0;0;0;0;4;100;0;0;7;5;2;0;0;1;6;0;0;0;0;7;0;0;0;1;8;0;0;0;0;10;2;0;0;1;11;0;0;0;0;12;1;0;0;0;13;16;0;0;1;14;1;0;0;1;15;2;0;0;0;16;0;0;0;0;17;24;0;0;0;18;0;0;0;0;19;1;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200017;1;2;1;0;0;0;3;0;0;0;0;4;59;0;0;2;5;0;0;0;0;6;0;0;0;0;7;1;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;5;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;29;0;0;1;18;0;0;0;0;19;2;0;0;0;20;0;0;0;0;21;1;0;0;0;22;0;0;0;0;23;0;0;0;0
010200018;1;2;0;0;0;0;3;0;0;0;0;4;17;0;0;0;5;0;0;0;0;6;1;0;0;0;7;1;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;2;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;10;0;0;0;18;0;0;0;0;19;2;0;0;0;20;1;0;0;0;21;0;0;0;0;22;0;0;0;0;23;1;0;0;0
010300001;1;2;27;0;0;0;3;0;0;0;0;4;1;0;0;0;5;2;0;0;0;6;0;0;0;0;7;25;0;0;0;8;0;0;0;0;10;1;0;0;0;11;0;0;0;0;12;19;0;0;0;13;64;0;0;0;14;0;0;0;0;15;15;0;0;0;16;0;0;0;0;17;77;0;0;1;18;0;0;0;0;19;62;0;0;0;20;0;0;0;0;21;0;0;0;0;22;1;0;0;0;23;0;0;0;0
010300002;1;2;13;0;0;0;3;1;0;0;0;4;0;0;0;0;5;3;0;0;0;6;1;0;0;0;7;16;0;0;0;8;2;0;0;0;10;1;0;0;0;11;1;0;0;0;12;6;0;0;0;13;62;0;0;1;14;1;0;0;0;15;16;0;0;0;16;1;0;0;0;17;49;0;0;0;18;1;0;0;0;19;35;0;0;0;20;0;0;0;0;21;0;0;0;0;22;1;0;0;0;23;0;0;0;0
010300003;1;2;20;0;0;0;3;0;0;0;0;4;1;0;0;0;5;4;0;0;0;6;0;0;0;0;7;19;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;1;0;0;1;13;69;0;0;0;14;0;0;0;0;15;11;0;0;0;16;1;0;0;0;17;80;0;0;4;18;0;0;0;0;19;48;0;0;0;20;0;0;0;0;21;0;0;0;0;22;1;0;0;0;23;0;0;0;0
010300004;1;2;21;0;0;0;3;0;0;0;1;4;1;0;0;0;5;1;0;0;0;6;0;0;0;0;7;23;0;0;1;8;0;0;0;0;10;1;0;0;0;11;0;0;0;0;12;6;0;0;0;13;65;0;0;3;14;0;0;0;0;15;13;0;0;0;16;0;0;0;0;17;80;0;0;0;18;1;0;0;0;19;43;0;0;0;20;0;0;0;0;21;1;0;0;0;22;0;0;0;0;23;0;0;0;0
010300005;1;2;18;0;0;0;3;4;0;0;0;4;5;0;0;0;5;4;0;0;0;6;0;0;0;1;7;28;0;0;0;8;0;0;0;0;10;1;0;0;0;11;0;0;0;0;12;9;0;0;0;13;111;0;0;2;14;1;0;0;0;15;10;0;0;0;16;1;0;0;0;17;89;0;0;1;18;1;0;0;0;19;60;0;0;1;20;0;0;0;0;21;1;0;0;0;22;1;0;0;0;23;0;0;0;0
